id,county,county_name,year,labor,employed,unemployed,unemplyment_rate
05,033,"Crawford County, AR",2015,26840,25448,1392,5.2
05,035,"Crittenden County, AR",2015,21410,20092,1318,6.2
05,037,"Cross County, AR",2015,8097,7659,438,5.4
05,039,"Dallas County, AR",2015,2871,2664,207,7.2
05,041,"Desha County, AR",2015,5543,5139,404,7.3
05,043,"Drew County, AR",2015,7924,7371,553,7
05,045,"Faulkner County, AR",2015,59881,57095,2786,4.7
05,047,"Franklin County, AR",2015,7409,7043,366,4.9
05,049,"Fulton County, AR",2015,4756,4509,247,5.2
05,051,"Garland County, AR",2015,39930,37750,2180,5.5
05,053,"Grant County, AR",2015,8255,7880,375,4.5
05,055,"Greene County, AR",2015,19941,18908,1033,5.2
05,057,"Hempstead County, AR",2015,9851,9364,487,4.9
05,059,"Hot Spring County, AR",2015,14152,13438,714,5
05,061,"Howard County, AR",2015,6055,5799,256,4.2
05,063,"Independence County, AR",2015,15660,14649,1011,6.5
05,065,"Izard County, AR",2015,4976,4648,328,6.6
05,067,"Jackson County, AR",2015,6185,5720,465,7.5
05,069,"Jefferson County, AR",2015,28758,26731,2027,7
05,071,"Johnson County, AR",2015,10393,9796,597,5.7
05,073,"Lafayette County, AR",2015,2616,2417,199,7.6
05,075,"Lawrence County, AR",2015,7043,6620,423,6
05,077,"Lee County, AR",2015,3179,2967,212,6.7
05,079,"Lincoln County, AR",2015,4124,3871,253,6.1
05,081,"Little River County, AR",2015,5592,5287,305,5.5
05,083,"Logan County, AR",2015,9157,8631,526,5.7
05,085,"Lonoke County, AR",2015,32983,31602,1381,4.2
05,087,"Madison County, AR",2015,7080,6807,273,3.9
05,089,"Marion County, AR",2015,6522,6184,338,5.2
05,091,"Miller County, AR",2015,19902,18907,995,5
05,093,"Mississippi County, AR",2015,18364,16712,1652,9
05,095,"Monroe County, AR",2015,2972,2792,180,6.1
05,097,"Montgomery County, AR",2015,3225,3006,219,6.8
05,099,"Nevada County, AR",2015,3631,3450,181,5
05,101,"Newton County, AR",2015,3392,3228,164,4.8
05,103,"Ouachita County, AR",2015,9877,9251,626,6.3
05,105,"Perry County, AR",2015,4199,3942,257,6.1
05,107,"Phillips County, AR",2015,6992,6462,530,7.6
05,109,"Pike County, AR",2015,4166,3920,246,5.9
05,111,"Poinsett County, AR",2015,10059,9497,562,5.6
05,113,"Polk County, AR",2015,8291,7811,480,5.8
05,115,"Pope County, AR",2015,29663,28096,1567,5.3
05,117,"Prairie County, AR",2015,3726,3551,175,4.7
05,119,"Pulaski County, AR",2015,185974,177479,8495,4.6
05,121,"Randolph County, AR",2015,6181,5739,442,7.2
05,123,"St. Francis County, AR",2015,8944,8298,646,7.2
05,125,"Saline County, AR",2015,55967,53688,2279,4.1
05,127,"Scott County, AR",2015,4484,4269,215,4.8
05,129,"Searcy County, AR",2015,3026,2855,171,5.7
05,131,"Sebastian County, AR",2015,57705,54934,2771,4.8
05,133,"Sevier County, AR",2015,5600,5258,342,6.1
05,135,"Sharp County, AR",2015,6002,5588,414,6.9
05,137,"Stone County, AR",2015,4703,4409,294,6.3
05,139,"Union County, AR",2015,16863,15829,1034,6.1
05,141,"Van Buren County, AR",2015,6424,5993,431,6.7
05,143,"Washington County, AR",2015,115183,111119,4064,3.5
05,145,"White County, AR",2015,34519,32375,2144,6.2
05,147,"Woodruff County, AR",2015,3030,2836,194,6.4
05,149,"Yell County, AR",2015,8936,8482,454,5.1
06,001,"Alameda County, CA",2015,819713,780846,38867,4.7
06,003,"Alpine County, CA",2015,549,509,40,7.3
06,005,"Amador County, CA",2015,14328,13382,946,6.6
06,007,"Butte County, CA",2015,101133,93880,7253,7.2
06,009,"Calaveras County, CA",2015,20565,19254,1311,6.4
06,011,"Colusa County, CA",2015,11052,9353,1699,15.4
06,013,"Contra Costa County, CA",2015,545081,517678,27403,5
06,015,"Del Norte County, CA",2015,9862,9020,842,8.5
06,017,"El Dorado County, CA",2015,87962,82941,5021,5.7
06,019,"Fresno County, CA",2015,440530,395656,44874,10.2
06,021,"Glenn County, CA",2015,12971,11841,1130,8.7
06,023,"Humboldt County, CA",2015,62338,58854,3484,5.6
06,025,"Imperial County, CA",2015,76722,57934,18788,24.5
06,027,"Inyo County, CA",2015,9089,8563,526,5.8
06,029,"Kern County, CA",2015,390337,350477,39860,10.2
06,031,"Kings County, CA",2015,57756,51691,6065,10.5
06,033,"Lake County, CA",2015,29027,26823,2204,7.6
06,035,"Lassen County, CA",2015,10768,9990,778,7.2
06,037,"Los Angeles County, CA",2015,4980324,4650739,329585,6.6
06,039,"Madera County, CA",2015,59836,53546,6290,10.5
06,041,"Marin County, CA",2015,138814,133882,4932,3.6
06,043,"Mariposa County, CA",2015,8017,7445,572,7.1
06,045,"Mendocino County, CA",2015,39863,37546,2317,5.8
06,047,"Merced County, CA",2015,114106,101153,12953,11.4
06,049,"Modoc County, CA",2015,3306,3023,283,8.6
06,051,"Mono County, CA",2015,8246,7741,505,6.1
06,053,"Monterey County, CA",2015,218367,200694,17673,8.1
06,055,"Napa County, CA",2015,73784,70376,3408,4.6
06,057,"Nevada County, CA",2015,48047,45443,2604,5.4
06,059,"Orange County, CA",2015,1585762,1514904,70858,4.5
06,061,"Placer County, CA",2015,176495,167571,8924,5.1
06,063,"Plumas County, CA",2015,7895,7085,810,10.3
06,065,"Riverside County, CA",2015,1034249,964997,69252,6.7
06,067,"Sacramento County, CA",2015,685132,644079,41053,6
06,069,"San Benito County, CA",2015,29779,27529,2250,7.6
06,071,"San Bernardino County, CA",2015,919978,860777,59201,6.4
06,073,"San Diego County, CA",2015,1550059,1469475,80584,5.2
06,075,"San Francisco County/city, CA",2015,541937,522202,19735,3.6
06,077,"San Joaquin County, CA",2015,314590,286629,27961,8.9
06,079,"San Luis Obispo County, CA",2015,139039,132465,6574,4.7
06,081,"San Mateo County, CA",2015,434661,419819,14842,3.4
06,083,"Santa Barbara County, CA",2015,217344,205843,11501,5.3
06,085,"Santa Clara County, CA",2015,1013160,971131,42029,4.1
06,087,"Santa Cruz County, CA",2015,143323,132596,10727,7.5
06,089,"Shasta County, CA",2015,74172,68408,5764,7.8
06,091,"Sierra County, CA",2015,1362,1243,119,8.7
06,093,"Siskiyou County, CA",2015,17894,16219,1675,9.4
06,095,"Solano County, CA",2015,205023,192470,12553,6.1
06,097,"Sonoma County, CA",2015,257893,246328,11565,4.5
06,099,"Stanislaus County, CA",2015,241118,218236,22882,9.5
06,101,"Sutter County, CA",2015,44754,39973,4781,10.7
06,103,"Tehama County, CA",2015,25036,23057,1979,7.9
06,105,"Trinity County, CA",2015,5144,4745,399,7.8
06,107,"Tulare County, CA",2015,202210,178710,23500,11.6
06,109,"Tuolumne County, CA",2015,21547,20029,1518,7
06,111,"Ventura County, CA",2015,427597,403472,24125,5.6
06,113,"Yolo County, CA",2015,104234,97502,6732,6.5
06,115,"Yuba County, CA",2015,27741,25165,2576,9.3
08,001,"Adams County, CO",2015,248066,237328,10738,4.3
08,003,"Alamosa County, CO",2015,7659,7266,393,5.1
08,005,"Arapahoe County, CO",2015,334731,322320,12411,3.7
08,007,"Archuleta County, CO",2015,6018,5776,242,4
08,009,"Baca County, CO",2015,1972,1932,40,2
08,011,"Bent County, CO",2015,1734,1666,68,3.9
08,013,"Boulder County, CO",2015,176969,171382,5587,3.2
08,014,"Broomfield County/city, CO",2015,35579,34409,1170,3.3
08,015,"Chaffee County, CO",2015,8503,8214,289,3.4
08,017,"Cheyenne County, CO",2015,1011,984,27,2.7
08,019,"Clear Creek County, CO",2015,5551,5348,203,3.7
08,021,"Conejos County, CO",2015,3602,3398,204,5.7
08,023,"Costilla County, CO",2015,1624,1520,104,6.4
08,025,"Crowley County, CO",2015,1355,1295,60,4.4
08,027,"Custer County, CO",2015,1991,1921,70,3.5
08,029,"Delta County, CO",2015,13456,12691,765,5.7
08,031,"Denver County/city, CO",2015,376007,362183,13824,3.7
08,033,"Dolores County, CO",2015,1325,1284,41,3.1
08,035,"Douglas County, CO",2015,172348,167035,5313,3.1
08,037,"Eagle County, CO",2015,32784,31760,1024,3.1
08,039,"Elbert County, CO",2015,13276,12860,416,3.1
08,041,"El Paso County, CO",2015,308006,293933,14073,4.6
08,043,"Fremont County, CO",2015,14515,13624,891,6.1
08,045,"Garfield County, CO",2015,30501,29242,1259,4.1
08,047,"Gilpin County, CO",2015,3401,3296,105,3.1
08,049,"Grand County, CO",2015,9065,8774,291,3.2
08,051,"Gunnison County, CO",2015,9802,9514,288,2.9
08,053,"Hinsdale County, CO",2015,441,427,14,3.2
08,055,"Huerfano County, CO",2015,2372,2190,182,7.7
08,057,"Jackson County, CO",2015,835,804,31,3.7
08,059,"Jefferson County, CO",2015,309200,298346,10854,3.5
08,061,"Kiowa County, CO",2015,792,771,21,2.7
08,063,"Kit Carson County, CO",2015,4325,4222,103,2.4
08,065,"Lake County, CO",2015,4572,4396,176,3.8
08,067,"La Plata County, CO",2015,29891,28866,1025,3.4
08,069,"Larimer County, CO",2015,180786,174834,5952,3.3
08,071,"Las Animas County, CO",2015,6135,5792,343,5.6
08,073,"Lincoln County, CO",2015,2171,2098,73,3.4
08,075,"Logan County, CO",2015,10944,10612,332,3
08,077,"Mesa County, CO",2015,71875,67916,3959,5.5
08,079,"Mineral County, CO",2015,445,429,16,3.6
08,081,"Moffat County, CO",2015,7114,6792,322,4.5
08,083,"Montezuma County, CO",2015,12352,11653,699,5.7
08,085,"Montrose County, CO",2015,19348,18376,972,5
08,087,"Morgan County, CO",2015,14685,14130,555,3.8
08,089,"Otero County, CO",2015,7891,7435,456,5.8
08,091,"Ouray County, CO",2015,2157,2064,93,4.3
08,093,"Park County, CO",2015,9379,9058,321,3.4
08,095,"Phillips County, CO",2015,2360,2304,56,2.4
08,097,"Pitkin County, CO",2015,10749,10336,413,3.8
08,099,"Prowers County, CO",2015,5819,5585,234,4
08,101,"Pueblo County, CO",2015,71778,67743,4035,5.6
08,103,"Rio Blanco County, CO",2015,2809,2662,147,5.2
08,105,"Rio Grande County, CO",2015,4871,4565,306,6.3
08,107,"Routt County, CO",2015,14295,13833,462,3.2
08,109,"Saguache County, CO",2015,3082,2893,189,6.1
08,111,"San Juan County, CO",2015,471,451,20,4.2
08,113,"San Miguel County, CO",2015,5078,4887,191,3.8
08,115,"Sedgwick County, CO",2015,1148,1109,39,3.4
08,117,"Summit County, CO",2015,20583,20066,517,2.5
08,119,"Teller County, CO",2015,11416,10910,506,4.4
08,121,"Washington County, CO",2015,2787,2716,71,2.5
08,123,"Weld County, CO",2015,147936,142272,5664,3.8
08,125,"Yuma County, CO",2015,5137,5003,134,2.6
09,001,"Fairfield County, CT",2015,478906,453260,25646,5.4
09,003,"Hartford County, CT",2015,474485,446684,27801,5.9
09,005,"Litchfield County, CT",2015,105249,99809,5440,5.2
09,007,"Middlesex County, CT",2015,92085,87537,4548,4.9
09,009,"New Haven County, CT",2015,454262,425936,28326,6.2
09,011,"New London County, CT",2015,136118,128031,8087,5.9
09,013,"Tolland County, CT",2015,85144,80924,4220,5
09,015,"Windham County, CT",2015,62630,58661,3969,6.3
10,001,"Kent County, DE",2015,76292,72184,4108,5.4
10,003,"New Castle County, DE",2015,291341,277640,13701,4.7
10,005,"Sussex County, DE",2015,98099,93276,4823,4.9
11,001,District of Columbia,2015,389101,362304,26797,6.9
12,001,"Alachua County, FL",2015,129313,123330,5983,4.6
12,003,"Baker County, FL",2015,11156,10532,624,5.6
12,005,"Bay County, FL",2015,87413,82618,4795,5.5
12,007,"Bradford County, FL",2015,10730,10210,520,4.8
12,009,"Brevard County, FL",2015,256081,240693,15388,6
12,011,"Broward County, FL",2015,986758,936033,50725,5.1
12,013,"Calhoun County, FL",2015,4935,4632,303,6.1
12,015,"Charlotte County, FL",2015,67565,63496,4069,6
12,017,"Citrus County, FL",2015,47745,44146,3599,7.5
12,019,"Clay County, FL",2015,98313,93342,4971,5.1
12,021,"Collier County, FL",2015,163458,154844,8614,5.3
12,023,"Columbia County, FL",2015,28936,27338,1598,5.5
12,027,"DeSoto County, FL",2015,13359,12581,778,5.8
12,029,"Dixie County, FL",2015,5578,5230,348,6.2
12,031,"Duval County, FL",2015,459914,433142,26772,5.8
12,033,"Escambia County, FL",2015,137919,130199,7720,5.6
12,035,"Flagler County, FL",2015,43612,40862,2750,6.3
12,037,"Franklin County, FL",2015,4766,4541,225,4.7
12,039,"Gadsden County, FL",2015,18185,16873,1312,7.2
12,041,"Gilchrist County, FL",2015,6490,6121,369,5.7
12,043,"Glades County, FL",2015,4704,4367,337,7.2
12,045,"Gulf County, FL",2015,5987,5671,316,5.3
12,047,"Hamilton County, FL",2015,4516,4222,294,6.5
12,049,"Hardee County, FL",2015,10077,9371,706,7
12,051,"Hendry County, FL",2015,15077,13469,1608,10.7
12,053,"Hernando County, FL",2015,66008,61402,4606,7
12,055,"Highlands County, FL",2015,35291,32638,2653,7.5
12,057,"Hillsborough County, FL",2015,688343,653455,34888,5.1
12,059,"Holmes County, FL",2015,6682,6270,412,6.2
12,061,"Indian River County, FL",2015,61131,56931,4200,6.9
12,063,"Jackson County, FL",2015,17287,16265,1022,5.9
12,065,"Jefferson County, FL",2015,5367,5046,321,6
12,067,"Lafayette County, FL",2015,3201,3053,148,4.6
12,069,"Lake County, FL",2015,140587,132816,7771,5.5
12,071,"Lee County, FL",2015,318898,302395,16503,5.2
12,073,"Leon County, FL",2015,147346,139916,7430,5
12,075,"Levy County, FL",2015,16423,15471,952,5.8
12,077,"Liberty County, FL",2015,2635,2479,156,5.9
12,079,"Madison County, FL",2015,7465,7005,460,6.2
12,081,"Manatee County, FL",2015,164648,156279,8369,5.1
12,083,"Marion County, FL",2015,129990,121531,8459,6.5
12,085,"Martin County, FL",2015,69398,65662,3736,5.4
12,086,"Miami-Dade County, FL",2015,1297545,1220715,76830,5.9
12,087,"Monroe County, FL",2015,45712,44115,1597,3.5
12,089,"Nassau County, FL",2015,36507,34626,1881,5.2
12,091,"Okaloosa County, FL",2015,91599,87437,4162,4.5
12,093,"Okeechobee County, FL",2015,17224,16136,1088,6.3
12,095,"Orange County, FL",2015,685068,650561,34507,5
12,097,"Osceola County, FL",2015,157052,147955,9097,5.8
12,099,"Palm Beach County, FL",2015,689849,654533,35316,5.1
12,101,"Pasco County, FL",2015,215067,202400,12667,5.9
12,103,"Pinellas County, FL",2015,469965,446630,23335,5
12,105,"Polk County, FL",2015,279553,261825,17728,6.3
12,107,"Putnam County, FL",2015,27226,25142,2084,7.7
12,109,"St. Johns County, FL",2015,113209,108733,4476,4
12,111,"St. Lucie County, FL",2015,131118,122739,8379,6.4
12,113,"Santa Rosa County, FL",2015,73856,70274,3582,4.8
12,115,"Sarasota County, FL",2015,177559,168530,9029,5.1
12,117,"Seminole County, FL",2015,236290,224626,11664,4.9
12,119,"Sumter County, FL",2015,28592,26387,2205,7.7
12,121,"Suwannee County, FL",2015,17910,16930,980,5.5
12,123,"Taylor County, FL",2015,8967,8363,604,6.7
12,125,"Union County, FL",2015,4729,4498,231,4.9
12,127,"Volusia County, FL",2015,238316,224339,13977,5.9
12,129,"Wakulla County, FL",2015,13939,13287,652,4.7
12,131,"Walton County, FL",2015,27801,26491,1310,4.7
12,133,"Washington County, FL",2015,9595,9023,572,6
13,001,"Appling County, GA",2015,8650,8018,632,7.3
13,003,"Atkinson County, GA",2015,3854,3633,221,5.7
13,005,"Bacon County, GA",2015,4882,4602,280,5.7
13,007,"Baker County, GA",2015,1120,1039,81,7.2
13,009,"Baldwin County, GA",2015,17701,16345,1356,7.7
13,011,"Banks County, GA",2015,8199,7742,457,5.6
13,013,"Barrow County, GA",2015,36021,34127,1894,5.3
13,015,"Bartow County, GA",2015,46726,43978,2748,5.9
13,017,"Ben Hill County, GA",2015,5462,4970,492,9
13,019,"Berrien County, GA",2015,7027,6522,505,7.2
13,021,"Bibb County, GA",2015,67741,63234,4507,6.7
13,023,"Bleckley County, GA",2015,4360,3988,372,8.5
13,025,"Brantley County, GA",2015,6886,6373,513,7.4
13,027,"Brooks County, GA",2015,6867,6449,418,6.1
13,029,"Bryan County, GA",2015,16103,15257,846,5.3
13,031,"Bulloch County, GA",2015,34644,32544,2100,6.1
13,033,"Burke County, GA",2015,9106,8367,739,8.1
13,035,"Butts County, GA",2015,10098,9427,671,6.6
13,037,"Calhoun County, GA",2015,2123,1991,132,6.2
13,039,"Camden County, GA",2015,22241,21008,1233,5.5
13,043,"Candler County, GA",2015,4954,4672,282,5.7
13,045,"Carroll County, GA",2015,51647,48177,3470,6.7
13,047,"Catoosa County, GA",2015,31288,29654,1634,5.2
13,049,"Charlton County, GA",2015,4754,4450,304,6.4
13,051,"Chatham County, GA",2015,132895,125127,7768,5.8
13,053,"Chattahoochee County, GA",2015,2104,1920,184,8.7
13,055,"Chattooga County, GA",2015,10523,9874,649,6.2
13,057,"Cherokee County, GA",2015,120022,114411,5611,4.7
13,059,"Clarke County, GA",2015,56979,53512,3467,6.1
13,061,"Clay County, GA",2015,857,756,101,11.8
13,063,"Clayton County, GA",2015,126041,116435,9606,7.6
13,065,"Clinch County, GA",2015,2765,2571,194,7
13,067,"Cobb County, GA",2015,397186,377070,20116,5.1
13,069,"Coffee County, GA",2015,17243,16084,1159,6.7
13,071,"Colquitt County, GA",2015,19996,18719,1277,6.4
13,073,"Columbia County, GA",2015,68455,65025,3430,5
13,075,"Cook County, GA",2015,7267,6782,485,6.7
13,077,"Coweta County, GA",2015,67667,64075,3592,5.3
13,079,"Crawford County, GA",2015,5560,5210,350,6.3
13,081,"Crisp County, GA",2015,9400,8757,643,6.8
13,083,"Dade County, GA",2015,7831,7402,429,5.5
13,085,"Dawson County, GA",2015,10915,10358,557,5.1
13,087,"Decatur County, GA",2015,11362,10590,772,6.8
13,089,"DeKalb County, GA",2015,372077,349629,22448,6
13,091,"Dodge County, GA",2015,6937,6356,581,8.4
13,093,"Dooly County, GA",2015,4746,4388,358,7.5
13,095,"Dougherty County, GA",2015,37774,34859,2915,7.7
13,097,"Douglas County, GA",2015,68150,63833,4317,6.3
13,099,"Early County, GA",2015,4347,4045,302,6.9
13,101,"Echols County, GA",2015,1861,1774,87,4.7
13,103,"Effingham County, GA",2015,27094,25710,1384,5.1
13,105,"Elbert County, GA",2015,7593,7029,564,7.4
13,107,"Emanuel County, GA",2015,8295,7569,726,8.8
13,109,"Evans County, GA",2015,4651,4391,260,5.6
13,111,"Fannin County, GA",2015,10085,9461,624,6.2
13,113,"Fayette County, GA",2015,54014,51213,2801,5.2
13,115,"Floyd County, GA",2015,42863,40002,2861,6.7
13,117,"Forsyth County, GA",2015,104129,99407,4722,4.5
13,119,"Franklin County, GA",2015,9260,8679,581,6.3
13,121,"Fulton County, GA",2015,513270,482603,30667,6
13,123,"Gilmer County, GA",2015,11691,10985,706,6
13,125,"Glascock County, GA",2015,1230,1148,82,6.7
13,127,"Glynn County, GA",2015,37590,35308,2282,6.1
13,129,"Gordon County, GA",2015,26081,24541,1540,5.9
13,131,"Grady County, GA",2015,10394,9769,625,6
13,133,"Greene County, GA",2015,6809,6358,451,6.6
13,135,"Gwinnett County, GA",2015,451210,427813,23397,5.2
13,137,"Habersham County, GA",2015,18765,17692,1073,5.7
13,139,"Hall County, GA",2015,92527,88034,4493,4.9
13,141,"Hancock County, GA",2015,2481,2238,243,9.8
13,143,"Haralson County, GA",2015,11837,11063,774,6.5
13,145,"Harris County, GA",2015,15656,14836,820,5.2
13,147,"Hart County, GA",2015,10373,9730,643,6.2
13,149,"Heard County, GA",2015,4898,4584,314,6.4
13,151,"Henry County, GA",2015,104748,98295,6453,6.2
13,153,"Houston County, GA",2015,65505,61689,3816,5.8
13,155,"Irwin County, GA",2015,3126,2864,262,8.4
13,157,"Jackson County, GA",2015,30660,29177,1483,4.8
13,159,"Jasper County, GA",2015,6423,6069,354,5.5
13,161,"Jeff Davis County, GA",2015,6326,5905,421,6.7
13,163,"Jefferson County, GA",2015,6348,5775,573,9
13,165,"Jenkins County, GA",2015,3096,2838,258,8.3
